Cliente;Codigo Cliente;Nome Fantasia;Vendedor;Rede;Cliente2;Cidade;UF
Rmix Comercio De Generos Alimenticios Ltda (000186 - 11);(000186 - 11);Rmix Stella Maris;Vinicius;Redemix;Rmix  Stella Maris (000186 - 11);Salvador;BA
Atakarejo Dist De Alimentos E Bebidas Ei (000213 - 02);(000213 - 02);Atakarejo Lauro de Freitas;Ricardo Santos;Atakarejo Lojas;Atakarejo Lauro (000213 - 02);Lauro De Freitas;BA
Trielo Comercio Exportacao E Importacao De Alimentos Ltda (003081 - 03);(003081 - 03);Trielo Ceasa BA;Filial;Trielo;Trielo Comercio Exportacao E Importacao De Alimentos Ltda (003081 - 03);Salvador;BA
Cesta Do Povo Rodoviaria (004245 - 05);(004245 - 05);Cdp Rodoviaria Loja 17;Ricardo Santos;Cesta Do Povo;Cdp Rodoviaria Loja 17 (004245 - 05);Salvador;BA
Rmix Comercio De Generos Alimenticios Ltda (000186 - 09);(000186 - 09);Rmix Ondina;Vinicius;Redemix;Rmix Ondina (000186 - 09);Salvador;BA
Rmix Comercio De Generos Alimenticios Ltda (000186 - 10);(000186 - 10);Rmix Vitoria;Vinicius;Redemix;Rmix Vitoria (000186 - 10);Salvador;BA
Rmix Comercio De Generos Alimenticios Ltda (000186 - 08);(000186 - 08);Rmix Horto;Vinicius;Redemix;Rmix Horto (000186 - 08);Salvador;BA
Sendas Distribuidora S/A (001899 - 39);(001899 - 39);Assai Calcada;Nixon;Assai;Assai Calcada (001899 - 39);Salvador;BA
Sete Portas Supermercados Ltda (002797 - 01);(002797 - 01);Cdp Sete Portas Loja 09;Ricardo Santos;Cesta Do Povo;Cdp Sete Portas Loja 09 (002797 - 01);Salvador;BA
Deli E Cia Delicatessen Ltda (000218 - 01);(000218 - 01);Deli E Cia Graca;Ricardo Santos;Deli E Cia;Deli E Cia Graca (000218 - 01);Salvador;BA
Supermercado Catu Ltda (004382 - 01);(004382 - 01);Cdp Catu Loja 12;Ricardo Santos;Outros;Cdp Catu Loja 12 (004382 - 01);Catu;BA
Cdp Supermercados Ltda (004245 - 02);(004245 - 02);Cdp Super Centro Mata Loja 10;Ricardo Santos;Cesta Do Povo;Cdp Super Centro Mata Loja 10 (004245 - 02);Mata De Sao Joao;BA
Cdp Supermercados Ltda (004245 - 04);(004245 - 04);Cdp Alagoinhas Loja 11;Ricardo Santos;Cesta Do Povo;Cdp Alagoinhas Loja 11 (004245 - 04);Alagoinhas;BA
Cdp Supermercados Ltda (004245 - 15);(004245 - 15);Cdp Centro Dias Davila;Ricardo Santos;Cesta Do Povo;Cdp Centro Dias Davila (004245 - 15);Dias D'Avila;BA
Cdp Supermercados Ltda (004245 - 16);(004245 - 16);Cdp Centro - Mata S.J. Sede;Ricardo Santos;Cesta Do Povo;Cdp Centro - Sede (004245 - 16);Mata De Sao Joao;BA
Mateus Supermercados S.A. (002459 - 41);(002459 - 41);Mateus Juazeiro;Antonio;Mateus Lojas;Mateus Juazeiro (002459 - 41);Juazeiro;BA
Sendas Distribuidora S/A (001899 - 80);(001899 - 80);Assai Sr Do Bonfim;Antonio;Assai;Assai Sr Do Bonfim (001899 - 80);Senhor Do Bonfim;BA
Rf Supermercado Brasil Ltda (004585 - 01);(004585 - 01);Rf Supermercado Brasil;Antonio;Outros;Rf Supermercado Brasil Ltda (004585 - 01);Capim Grosso;BA
Frutos Da Terra Minimercado Ltda - Me (000259 - 01);(000259 - 01);Frutos Da Terra;Antonio;Outros;Frutos Da Terra (000259 - 01);Petrolina;PE
Jose Oricelio Furtado Me (001926 - 01);(001926 - 01);Feirao Das Frutas Atras Da Banca;Antonio;Feirao Das Frutas;Feirao Das Frutas Atras Da Banca (001926 - 01);Petrolina;PE
Hortifruti Feirao Das Frutas Ltda (001926 - 02);(001926 - 02);Feirao Das Frutas Maria Auxiliadora;Antonio;Feirao Das Frutas;Feirao Das Frutas Maria Auxiliadora (001926 - 02);Petrolina;PE
Sendas Distribuidora S/A (001899 - 81);(001899 - 81);Assai Juazeiro;Antonio;Assai;Assai Juazeiro (001899 - 81);Juazeiro;BA
Bontempo Supermercado Ltda (004290 - 01);(004290 - 01);Bontempo Supermercados;Antonio;Outros;Bontempo Supermercados (004290 - 01);Petrolina;PE
Comercial De Alimentos Flor Da Chapada Ltda (004236 - 01);(004236 - 01);Flor Da Chapada Itaberaba;Ricardo Santos;Outros;Com De Alimentos Flor Da Chapada (004236 - 01);Itaberaba;BA
Wmb Supermercados Do Brasil Ltda. (000047 - 07);(000047 - 07);Sams Aracaju (000047 - 07);Vinicius;Sams;Sams Aracaju (000047 - 07);Aracaju;SE
Cencosud Brasil Comercial S.A. (000082 - 61);(000082 - 61);G. Barbosa Francisco Porto;Vinicius;G Barbosa;G. Barbosa Francisco Porto (000082 - 61);Aracaju;SE
Cencosud Brasil Comercial S.A. (000082 - 70);(000082 - 70);Gbarbosa Hiper Sul;Vinicius;G Barbosa;Gbarbosa Hiper Sul (000082 - 70);Aracaju;SE
Cencosud Brasil Comercial S.A. (000082 - 53);(000082 - 53);G. Barbosa  - Rio Mar;Vinicius;G Barbosa;G. Barbosa  - Rio Mar (000082 - 53);Aracaju;SE
Supermercado Bombom Ltda (004234 - 03);(004234 - 03);Supermercado Bombom Aracaju;Vinicius;Outros;Supermercado Bombom Ltda (004234 - 03);Aracaju;SE
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 14);(000213 - 14);Atakarejo Patamares;Ricardo Santos;Atakarejo Lojas;Atakarejo Patamares (000213 - 14);Salvador;BA
Ponto Verde Comercio De Alimentos Ltda (001763 - 03);(001763 - 03);Rmix Ponto Verde Vila Laura;Vinicius;Ponto Verde;Ponto Verde Vila Laura (001763 - 03);Salvador;BA
Walmart Brasil Ltda (000047 - 05);(000047 - 05);Sams Pituba;Vinicius;Sams;Sams Pituba (000047 - 05);Salvador;BA
Sendas Distribuidora S/A (001899 - 52);(001899 - 52);Assai Cabula;Nixon;Assai;Assai Cabula (001899 - 52);Salvador;BA
Wmb Supermercados Do Brasil Ltda (000047 - 10);(000047 - 10);Sams Bonoco;Vinicius;Sams;Sams Cosme De Farias (000047 - 10);Salvador;BA
Sendas Distribuidora S/A (001899 - 36);(001899 - 36);Assai Paripe;Nixon;Assai;Assai Paripe (001899 - 36);Salvador;BA
Wmb Supermercados Do Brasil Ltda (000047 - 09);(000047 - 09);Sams Lauro De Freitas;Vinicius;Sams;Sams Lauro De Freitas (000047 - 09);Lauro De Freitas;BA
Sendas Distribuidora S/A (001899 - 35);(001899 - 35);Assai Camacari;Nixon;Assai;Assai Camacari (001899 - 35);Camacari;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 12);(000213 - 12);Atakarejo Cd Simoes Filho;Ricardo Santos;Atakarejo Cds;Atakarejo Cd Simoes Filho (000213 - 12);Simoes Filho;BA
Hiperideal Empreendimentos Ltda (002613 - 19);(002613 - 19);Hiperideal Piata Orlando Gomes;Ricardo Santos;Hiperideal;Hiperideal Piata Orlando Gomes (002613 - 19);Salvador;BA
Hiperideal Empreendimentos Ltda (002613 - 23);(002613 - 23);Hiperideal Patamares Lj23;Ricardo Santos;Hiperideal;Serrana  Patamares (002613 - 23);Salvador;BA
Hiperideal Empreendimentos Ltda (002613 - 07);(002613 - 07);Hiperideal Piata Otavio Mangabeira;Ricardo Santos;Hiperideal;Hiperideal Piata Otavio Mangabeira (002613 - 07);Salvador;BA
Hiperideal Empreendimentos Ltda (002613 - 29);(002613 - 29);Hiperideal Horto;Ricardo Santos;Hiperideal;Hiperideal Horto (002613 - 29);Salvador;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 15);(000213 - 15);Atakarejo Vasco da Gama;Ricardo Santos;Atakarejo Lojas;Atakarejo Engenho Velho De Brotas (000213 - 15);Salvador;BA
Hiperideal Empreendimentos Ltda (002613 - 30);(002613 - 30);Hiperideal Jardins (Juracy Acm);Ricardo Santos;Hiperideal;Hiperideal Jardins (Acm) (002613 - 30);Salvador;BA
Hiperideal Empreendimentos Ltda (002613 - 08);(002613 - 08);Hiperideal Buraquinho;Ricardo Santos;Hiperideal;Hiperideal Buraquinho (002613 - 08);Lauro De Freitas;BA
Sendas Distribuidora S/A (001899 - 51);(001899 - 51);Assai Barris;Nixon;Assai;Assai Barris (001899 - 51);Salvador;BA
Hiperideal Empreendimentos Ltda (002613 - 25);(002613 - 25);Hiperideal Caminho Das Arvores;Ricardo Santos;Hiperideal;Hiperideal Caminho Das Arvores (002613 - 25);Salvador;BA
Hiperideal Empreendimentos Ltda (002613 - 18);(002613 - 18);Hiperideal Manoel Dias Pituba;Ricardo Santos;Hiperideal;Serrana Pituba (002613 - 18);Salvador;BA
Hiperideal Empreendimentos Ltda (002613 - 16);(002613 - 16);Hiperideal Itaigara;Ricardo Santos;Hiperideal;Serrana  Itaigara (002613 - 16);Salvador;BA
Atacadao S.A (000002 - 38);(000002 - 38);Atacadão Camaçari;Nixon;Atacadao;Atacadao S.A (000002 - 38);Camacari;BA
Hiperideal Empreendimentos Ltda (002613 - 27);(002613 - 27);Hiperideal Amazonas;Ricardo Santos;Hiperideal;Hiperideal Amazonas (002613 - 27);Salvador;BA
Perini Comercial De Alimentos Ltda (000069 - 05);(000069 - 05);Perini Pituba;Vinicius;Perini;Perini Pituba (000069 - 05);Salvador;BA
Hiperideal Empreendimentos Ltda (002613 - 12);(002613 - 12);Hiperideal Pituba Rua Ceara;Ricardo Santos;Hiperideal;Serrana Pituba (002613 - 12);Salvador;BA
Hiperideal Empreendimentos Ltda (002613 - 11);(002613 - 11);Hiperideal Barra;Ricardo Santos;Hiperideal;Serrana  Barra (002613 - 11);Salvador;BA
Hiperideal Empreendimentos Ltda (002613 - 26);(002613 - 26);Hiperideal Canela;Ricardo Santos;Hiperideal;Serrana Canela (002613 - 26);Salvador;BA
Serrana Empreendimentos E Participacoes Ltda (002613 - 04);(002613 - 04);Hiperideal - Vitoria;Ricardo Santos;Hiperideal;Hiperideal - Vitoria (002613 - 04);Salvador;BA
Perini Comercial De Alimentos Ltda (000069 - 04);(000069 - 04);Perini Graca;Vinicius;Perini;Perini Graca (000069 - 04);Salvador;BA
Rmix Comercio De Generos Alimenticios Ltda (000186 - 12);(000186 - 12);Redemix Chame-Chame;Vinicius;Redemix;Redemix Chame-Chame (000186 - 12);Salvador;BA
Wms Supermercados Do Brasil Ltda. (000048 - 17);(000048 - 17);Atacadao Camacari;Nixon;Atacadao;Atac Camacari Centro (000048 - 17);Camacari;BA
Hiperideal Empreendimentos Ltda (002613 - 22);(002613 - 22);Hiperideal Guarajuba;Ricardo Santos;Hiperideal;Serrana Guarajuba (Monte Gordo) (002613 - 22);Camacari;BA
Atakarejo Itacimirim (000213 - 16);(000213 - 16);Atakarejo Itacimirim;Ricardo Santos;Atakarejo Lojas;Atakarejo Itacimirim (000213 - 16);Camacari;BA
Hiperideal Empreendimentos Ltda (002613 - 31);(002613 - 31);Hiperideal Feira De Santana;Ricardo Santos;Hiperideal;Hiperideal Feira De Santana (002613 - 31);Feira De Santana;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 19);(000213 - 19);Atakarejo Feira De Santana;Ricardo Santos;Atakarejo Lojas;Atakarejo Feira De Santana (000213 - 19);Feira De Santana;BA
Wmb Supermercados Do Brasil Ltda. (000047 - 12);(000047 - 12);Sams Feira De Santana;Vinicius;Sams;Sams Feira De Santana (000047 - 12);Feira De Santana;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 20);(000213 - 20);Atakarejo Ilheus;Ricardo Santos;Atakarejo Lojas;Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 20);Ilheus;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 21);(000213 - 21);Atakarejo Aracaju;Ricardo Santos;Atakarejo Lojas;Atakarejo Aracaju (000213 - 21);Aracaju;SE
Mateus Supermercados S.A. (002459 - 42);(002459 - 42);Mateus Jose Conrado Aracaju;Ricardo Santos;Mateus Lojas;Mateus Jose Conrado De Araujo (002459 - 42);Aracaju;SE
Mateus Supermercados S.A. (002459 - D5);(002459 - D5);Mateus Santa Monica;Ricardo Santos;Mateus Lojas;Mateus Supermercados S.A. (002459 - D5);Aracaju;SE
Sendas Distribuidora S/A (001899 - 79);(001899 - 79);Assai Petrolina;Antonio;Assai;Assai Petrolina (001899 - 79);Petrolina;PE
Armazem Mateus S.A. (001456 - 12);(001456 - 12);Mateus Cd - Feira De Santana;Ricardo Santos;Mateus Cds;Mateus Cd - Feira De Santana/Ba (001456 - 12);Sao Goncalo Dos Campos;BA
Multicom Atacado E Varejo S/A (006049 - 01);(006049 - 01);Economart Feira De Santana;Ricardo Santos;Economart;Economart Feira De Santana (006049 - 01);Feira De Santana;BA
Ga Industria E Comercio De Alimentos Ltda (002399 - 01);(002399 - 01);Paris Delicatessen;Ricardo Santos;Outros;Paris Delicatessen (002399 - 01);Salvador;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 07);(000213 - 07);Atakarejo Boca Do Rio;Ricardo Santos;Atakarejo Lojas;Atakarejo Boca Do Rio (000213 - 07);Salvador;BA
Hiperideal Empreendimentos Ltda (002613 - 14);(002613 - 14);Hiperideal Praia Do Forte;Ricardo Santos;Hiperideal;Serrana - Praia Do Forte (002613 - 14);Mata De Sao Joao;BA
Hiperideal Empreendimentos Ltda (002613 - 21);(002613 - 21);Hiperideal Parque Shopping;Ricardo Santos;Hiperideal;Hiperideal Parque Shopping (002613 - 21);Lauro De Freitas;BA
Cencosud Brasil Comercial S.A (000082 - 68);(000082 - 68);Gbarbosa Jardins;Vinicius;G Barbosa;Gbarbosa Jardins (000082 - 68);Aracaju;SE
Cencosud Brasil Comercial S.A (000082 - 64);(000082 - 64);G Barbosa Farolandia;Vinicius;G Barbosa;G Barbosa Farolandia (000082 - 64);Aracaju;SE
Hiper Carne Barra Ltda (004130 - 01);(004130 - 01);Hiper Carnes Barra Dos Coqueiros;Vinicius;Outros;Hiper Carnes Barra Dos Coqueiros (004130 - 01);Barra Dos Coqueiros;SE
Supermercado Jabotiana Ltda (004582 - 01);(004582 - 01);HiperCarnes Jabotiana Aracaju;Vinicius;Outros;Supermercado Jabotiana Ltda (004582 - 01);Aracaju;SE
Gran Realizacoes Ltda (002821 - 01);(002821 - 01);Gran Hortifruti Pituba;Ricardo Santos;Outros;Gran Hortifruti (002821 - 01);Salvador;BA
Sendas Distribuidora S/A (001899 - 67);(001899 - 67);Assai Rotula;Nixon;Assai;Assai Luis Anselmo (001899 - 67);Salvador;BA
Junior E Oliveira Ltda (006006 - 01);(006006 - 01);A. Cecilio Mota Jacobina;Antonio;Cesta Do Povo;Armazem Cecilio Mota (006006 - 01);Jacobina;BA
Pga Comercio Atacadista De Frutas E Verduras Eireli (002860 - 01);(002860 - 01);Pga Juazeiro;Antonio;Outros;Pga Comercio Atacadista De Frutas E Verd (002860 - 01);Juazeiro;BA
Cencosud Brasil Comercial Sa (000082 - 09);(000082 - 09);Gbarbosa 035 Costa Azul;Vinicius;G Barbosa;Gbarbosa 035 Costa Azul (000082 - 09);Salvador;BA
Cencosud Brasil Comercial Sa (000082 - 49);(000082 - 49);Gbarbosa-302 - Horto Bela Vista;Vinicius;G Barbosa;Gbarbosa-302 - Horto Bela Vista (000082 - 49);Salvador;BA
Supermercado Jhones Ltda (005095 - 01);(005095 - 01);Supermercado Jhones Itaberaba;Ricardo Santos;Outros;Supermercado Jhones (005095 - 01);Itaberaba;BA
J Mascarenhas Assis Ltda (006020 - 01);(006020 - 01);Supermercado Jl Itaberaba;Ricardo Santos;Outros;Supermercado Jl (006020 - 01);Itaberaba;BA
Cencosud Brasil Comercial Sa (000082 - 11);(000082 - 11);Gbarbosa 108 Lauro De Freitas;Vinicius;G Barbosa;Gbarbosa 108 Lauro De Freitas (000082 - 11);Lauro De Freitas;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 17);(000213 - 17);Atakarejo Ilha Itaparica;Ricardo Santos;Atakarejo Lojas;Atakarejo Ilha (000213 - 17);Vera Cruz;BA
Cencosud Brasil Comercial Sa (000082 - 48);(000082 - 48);Gbarbosa-274-Guarajuba;Vinicius;G Barbosa;Gbarbosa-274-Guarajuba (000082 - 48);Camacari;BA
Hiperideal Empreendimentos Ltda (002613 - 28);(002613 - 28);Hiperideal Orla;Ricardo Santos;Hiperideal;Hiperideal Orla (002613 - 28);Salvador;BA
Serrana Empreendimentos E Participacoes Ltda (002613 - 02);(002613 - 02);Hiperideal Armacao;Ricardo Santos;Hiperideal;Hiperideal Armacao (002613 - 02);Salvador;BA
Cencosud Brasil Comercial Sa (000082 - 22);(000082 - 22);Gbarbosa 037 Alagoinhas;Vinicius;G Barbosa;Gbarbosa 037 Alagoinhas (000082 - 22);Alagoinhas;BA
Cencosud Brasil Comercial Sa (000082 - 15);(000082 - 15);Gbarbosa 015 Feira De Santana;Vinicius;G Barbosa;Gbarbosa 015 Feira De Santana (000082 - 15);Feira De Santana;BA
Hiperideal Empreendimentos Ltda (002613 - 06);(002613 - 06);Hiperideal Stella Maris II;Ricardo Santos;Hiperideal;Serrana Stella Maris Ii (002613 - 06);Salvador;BA
Cencosud Brasil Comercial S.A. (000082 - 73);(000082 - 73);Gbarbosa Luzia;Vinicius;G Barbosa;Gbarbosa Luzia (000082 - 73);Aracaju;SE
Cencosud Brasil Comercial S.A. (000082 - 74);(000082 - 74);Gbarbosa  Sao Cristovao;Vinicius;G Barbosa;Gbarbosa  Sao Cristovao (000082 - 74);Sao Cristovao;SE
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 18);(000213 - 18);Atakarejo Cd Vitoria Da Conquista;Ricardo Santos;Atakarejo Cds;Atakarejo Cd Vitoria Da Conquista (000213 - 18);Vitoria Da Conquista;BA
Hiperideal Empreendimentos Ltda (002613 - 15);(002613 - 15);Hiperideal Vila Laura;Ricardo Santos;Hiperideal;Serrana Vila Laura (002613 - 15);Salvador;BA
Cencosud Brasil Comercial Sa (000082 - 08);(000082 - 08);Gbarbosa 029 Brotas;Vinicius;G Barbosa;Gbarbosa 029 Brotas (000082 - 08);Salvador;BA
Mel Distribuidora Ltda (004575 - 01);(004575 - 01);Mercado Mel Aracaju;Vinicius;Outros;Mel Distribuidora Ltda (004575 - 01);Aracaju;SE
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 22);(000213 - 22);Atakarejo Porto Seguro;Ricardo Santos;Atakarejo Lojas;Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 22);Porto Seguro;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 23);(000213 - 23);Atakarejo Vit Conquista;Ricardo Santos;Atakarejo Lojas;Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 23);Vitoria Da Conquista;BA
Hiperideal Empreendimentos Ltda (002613 - 05);(002613 - 05);Hiperideal Stella Maris I;Ricardo Santos;Hiperideal;Serrana Stella Maris (002613 - 05);Salvador;BA
Gral Panificacao Eireli (001824 - 01);(001824 - 01);Gral Paniville Pituba;Ricardo Santos;Outros;Gral Panificacao (001824 - 01);Salvador;BA
Sendas Distribuidora S/A (001899 - 37);(001899 - 37);Assai Mussurunga;Nixon;Assai;Assai Mussurunga (001899 - 37);Salvador;BA
Cencosud Brasil Comercial Sa (000082 - 25);(000082 - 25);Gbarbosa 074 Sobradinho;Vinicius;G Barbosa;Gbarbosa 074 Sobradinho (000082 - 25);Feira De Santana;BA
Hiperideal Empreendimentos Ltda (002613 - 17);(002613 - 17);Hiperideal Jardim Apipema;Ricardo Santos;Hiperideal;Serrana  Jardim Apipema (002613 - 17);Salvador;BA
Hiperideal Empreendimentos Ltda (002613 - 13);(002613 - 13);Hiperideal Patamares Lj13;Ricardo Santos;Hiperideal;Serrana - Patamares (002613 - 13);Salvador;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 29);(000213 - 29);Atakarejo Alagoinhas;Ricardo Santos;Atakarejo Lojas;Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 29);Alagoinhas;BA
Distribuidora De Alimentos Norte Ltda (005085 - 01);(005085 - 01);Cdp Cd Monte Libano Mata S.J.;Ricardo Santos;Cesta Do Povo;Cdp Cd Monte Libano (005085 - 01);Mata De Sao Joao;BA
Jns Comercio De Produtos Alimenticios Ltda (005079 - 01);(005079 - 01);Mercadinho Economico Petrolina;Antonio;Super Economico;Mercadinho Economico (005079 - 01);Petrolina;PE
Hiperideal Empreendimentos Ltda (002613 - 24);(002613 - 24);Hiper Ideal Cd;Ricardo Santos;Hiperideal;Hiper Ideal Cd (002613 - 24);Salvador;BA
Roselly Ferreira Sales Da Silva Ltda (006041 - 01);(006041 - 01);Roselly Ferreira;Vinicius;Outros;Roselly Ferreira Sales Da Silva Ltda (006041 - 01);Salvador;BA
Cencosud Brasil Comercial S.A. (000082 - 84);(000082 - 84);Gbarbosa Cd Sergipe;Vinicius;G Barbosa;Gbarbosa Cd Sergipe (000082 - 84);Nossa Senhora Do Socorro;SE
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 13);(000213 - 13);Atakarejo Camacari;Ricardo Santos;Atakarejo Lojas;Atakarejo Camacari (000213 - 13);Camacari;BA
Lwa Comercial Ltda (002652 - 02);(002652 - 02);Massimo Farolandia;Vinicius;Massimo;Massimo Farolandia (002652 - 02);Aracaju;SE
Atacadao S.A. (000002 - 51);(000002 - 51);Atacadao Petrolina;Antonio;Atacadao;Atac Petrolina (000002 - 51);Petrolina;PE
Multicom Atacado E Varejo S/A (006049 - 02);(006049 - 02);Economart Vitoria Da Conquista;Ricardo Santos;Economart;Economart Vitoria Da Conquista (006049 - 02);Vitoria Da Conquista;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 30);(000213 - 30);Atakarejo Simoes Filho Lj;Ricardo Santos;Atakarejo Lojas;Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 30);Simoes Filho;BA
Perboni S/A (001497 - 03);(001497 - 03);Perboni Petrolina;Antonio;Outros;Perboni S/A (001497 - 03);Petrolina;PE
Multicom Atacado E Varejo S/A (006049 - 03);(006049 - 03);Economart Jequie;Ricardo Santos;Economart;Economart Jequie (006049 - 03);Jequie;BA
Lwa Comercial Ltda (002652 - 01);(002652 - 01);Massimo Luzia;Vinicius;Massimo;Massimo Luzia (002652 - 01);Aracaju;SE
Cencosud Brasil Comercial Sa (000082 - 17);(000082 - 17);Gbarbosa 017 Feira De Santana;Vinicius;G Barbosa;Gbarbosa 017 Feira De Santana (000082 - 17);Feira De Santana;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 31);(000213 - 31);Atakarejo Patamares II;Ricardo Santos;Atakarejo Lojas;Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 31);Salvador;BA
Distribuidora De Produtos Alimenticios Sao Roque Ltda (001600 - 03);(001600 - 03);Dist Sao Roque  Mangabeira;Ricardo Santos;Dist Sao Roque;Dist Sao Roque  Mangabeira (001600 - 03);Feira De Santana;BA
Distribuidora De Produtos Alimenticios S (001600 - 01);(001600 - 01);Dist Sao Roque Sta Monica;Ricardo Santos;Dist Sao Roque;Dist Sao Roque Sta Monica (001600 - 01);Feira De Santana;BA
Distribuidora De Produtos Alimenticios Sao Roque Ltda (001600 - 08);(001600 - 08);Sao Roque Artemia Pires;Ricardo Santos;Dist Sao Roque;Sao Roque Artemia Pires (001600 - 08);Feira De Santana;BA
Atakarejo Dist De Alimentos E Bebidas (000213 - 05);(000213 - 05);Atakarejo Piata;Ricardo Santos;Atakarejo Lojas;Atakarejo Piata (000213 - 05);Salvador;BA
Atakarejo Dist De Alimentos E Bebidas Ei (000213 - 01);(000213 - 01);Atakarejo Iguatemi;Ricardo Santos;Atakarejo Lojas;Atakarejo Iguatemi (000213 - 01);Salvador;BA
Cencosud Brasil Comercial Sa (000082 - 23);(000082 - 23);Gbarbosa 038 Alagoinhas;Vinicius;G Barbosa;Gbarbosa 038 Alagoinhas (000082 - 23);Alagoinhas;BA
Cencosud Brasil Comercial Sa (000082 - 26);(000082 - 26);Gbarbosa 076 Feira Tomba;Vinicius;G Barbosa;Gbarbosa 076 Tomba (000082 - 26);Feira De Santana;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 25);(000213 - 25);Atakarejo  S. Goncalo Dos Campos;Ricardo Santos;Atakarejo Lojas;Atakarejo  Sao Goncalo Dos Campos (000213 - 25);Sao Goncalo Dos Campos;BA
Cdp Supermercados Ltda (004245 - 03);(004245 - 03);Cdp Mata S. J. Premium;Ricardo Santos;Cesta Do Povo;Cdp Supermercados Ltda (004245 - 03);Mata De Sao Joao;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 09);(000213 - 09);Atakarejo Salvador;Ricardo Santos;Atakarejo Lojas;Atakarejo Salvador (000213 - 09);Salvador;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 28);(000213 - 28);Atakarejo Baixa De Quintas;Ricardo Santos;Atakarejo Lojas;Atakarejo Baixa De Quintas (000213 - 28);Salvador;BA
Cdp Supermercados Ltda (004245 - 08);(004245 - 08);Cdp Ogunjá;Ricardo Santos;Cesta Do Povo;Cdp Supermercados Ltda (004245 - 08);Salvador;BA
Cdp Supermercados Ltda (004245 - 09);(004245 - 09);Cdp Marechal;Ricardo Santos;Cesta Do Povo;Cdp Supermercados Ltda (004245 - 09);Salvador;BA
